"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-23 09:50:00,0.463497297359072
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-24 13:45:00,0.305520579355234
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-25 13:55:00,0.445368275395597
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-26 10:00:00,0.238982609315208
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-28 14:20:00,0.159686637042311
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-30 10:20:00,0.116551704803158
"119101A","Barratta Creek at Northcote","2011-2012",2012-03-30 10:30:00,0.109151218532666
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-05 11:20:00,0.365598680858104
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-11 09:45:00,0.439767966943905
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-17 10:15:00,0.568841251496899
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-23 09:50:00,0.881307376717277
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-26 11:35:00,3.03778003994214
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-28 12:05:00,3.44129811418845
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-29 08:30:00,1.67506333276052
"119101A","Barratta Creek at Northcote","2011-2012",2012-04-30 10:55:00,1.02873556146332
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-01 11:45:00,0.48866006711934
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-22 09:55:00,1.08273880368721
"119101A","Barratta Creek at Northcote","2011-2012",2012-05-22 10:45:00,0.946704324763548
"119101A","Barratta Creek at Northcote","2011-2012",2012-06-28 11:50:00,4.36854355635955
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-10 09:20:00,55.0002054158878
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-10 14:45:00,55.6485951295224
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-11 09:20:00,7.58303983575969
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-11 14:40:00,5.48127013492153
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-12 10:30:00,2.65760253243827
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-12 14:55:00,4.39675198985591
"119101A","Barratta Creek at Northcote","2012-2013",2012-07-13 09:55:00,4.03053352276337
"119101A","Barratta Creek at Northcote","2012-2013",2012-10-04 10:35:00,52.0407462238346
"119101A","Barratta Creek at Northcote","2012-2013",2012-11-02 11:45:00,59.0439073413505
"119101A","Barratta Creek at Northcote","2012-2013",2012-11-21 12:34:00,35.0196900064929
"119101A","Barratta Creek at Northcote","2012-2013",2012-12-20 12:00:00,43.6803883431182
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-18 11:00:00,54.4071503587911
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-24 15:30:00,47.0870254830174
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-25 07:45:00,40.7081259743042
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-25 16:00:00,32.1520717228864
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-27 08:20:00,16.6031604668003
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-29 10:45:00,7.11623629999385
"119101A","Barratta Creek at Northcote","2012-2013",2013-01-31 11:00:00,3.40006100339739
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-09 14:30:00,15.6050806682079
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-15 15:50:00,11.1488072386138
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-19 17:00:00,8.71172844881475
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-21 09:30:00,5.68002773276373
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-22 08:05:00,4.63049944800764
"119101A","Barratta Creek at Northcote","2012-2013",2013-02-26 09:00:00,6.1311105868148
"119101A","Barratta Creek at Northcote","2012-2013",2013-03-08 07:30:00,0.269515922919794
"119101A","Barratta Creek at Northcote","2012-2013",2013-03-15 09:10:00,3.33588571531098
"119101A","Barratta Creek at Northcote","2012-2013",2013-04-19 14:45:00,2.24032257280986
"119101A","Barratta Creek at Northcote","2012-2013",2013-05-21 16:25:00,22.8563116335259
"119101A","Barratta Creek at Northcote","2012-2013",2013-06-18 17:25:00,8.94284658094104
"119101A","Barratta Creek at Northcote","2013-2014",2013-10-16 15:50:00,49.5867408863864
"119101A","Barratta Creek at Northcote","2013-2014",2013-10-22 10:00:00,54.3281045256075
"119101A","Barratta Creek at Northcote","2013-2014",2013-10-27 16:55:00,47.2824573187523
"119101A","Barratta Creek at Northcote","2013-2014",2013-11-06 09:40:00,78.655335718177
"119101A","Barratta Creek at Northcote","2013-2014",2013-11-12 10:00:00,42.683361331379
"119101A","Barratta Creek at Northcote","2013-2014",2013-11-18 15:30:00,41.6733742998679
"119101A","Barratta Creek at Northcote","2013-2014",2013-11-24 14:20:00,54.983972457012
"119101A","Barratta Creek at Northcote","2013-2014",2013-12-03 10:00:00,68.9703969908168
"119101A","Barratta Creek at Northcote","2013-2014",2013-12-11 15:00:00,49.3583472021675
"119101A","Barratta Creek at Northcote","2013-2014",2013-12-19 11:10:00,38.9771736999437
"119101A","Barratta Creek at Northcote","2013-2014",2013-12-24 10:00:00,35.58995464371
"119101A","Barratta Creek at Northcote","2013-2014",2013-12-30 10:00:00,42.9051245214005
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-06 10:00:00,27.1338667690659
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-16 10:00:00,20.3613779597362
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-20 17:15:00,17.4710024925441
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-27 09:15:00,8.85964949013742
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-31 08:55:00,43.3645010311164
"119101A","Barratta Creek at Northcote","2013-2014",2014-01-31 10:00:00,37.434966260758
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-01 10:00:00,0.0813717444929529
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-10 13:40:00,9.1702535072322
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-17 13:50:00,4.01993411704862
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-18 10:50:00,22.3031498316359
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-19 11:50:00,11.303387818463
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-20 09:50:00,9.86511330623033
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-20 16:35:00,16.7815789754741
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-21 09:40:00,7.01242935516335
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-21 15:45:00,9.27850305039651
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-22 12:05:00,5.80623521474942
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-22 17:15:00,6.98486510082148
"119101A","Barratta Creek at Northcote","2013-2014",2014-02-23 12:15:00,3.08384479141653
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-04 12:45:00,3.36422696044812
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-27 13:15:00,7.81965713084324
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-28 11:15:00,9.90162451723822
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-28 17:05:00,10.1075771283968
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-29 08:25:00,5.78124994107069
"119101A","Barratta Creek at Northcote","2013-2014",2014-03-30 16:45:00,4.06299111438705
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-11 17:20:00,1.09502928792519
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-13 14:55:00,5.16499695662569
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-14 10:00:00,16.5516102717526
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-14 17:10:00,6.97497200622573
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-15 10:10:00,10.4306982040978
"119101A","Barratta Creek at Northcote","2013-2014",2014-04-17 09:15:00,4.95257659576959
"119101A","Barratta Creek at Northcote","2013-2014",2014-05-08 15:35:00,7.37963989591521
"119101A","Barratta Creek at Northcote","2013-2014",2014-06-11 12:00:00,2.64435004680025
"119101A","Barratta Creek at Northcote","2014-2015",2014-07-09 08:10:00,4.83938673012909
"119101A","Barratta Creek at Northcote","2014-2015",2014-08-07 12:15:00,40.6839374832174
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-23 09:25:00,61.688702148328
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-23 13:45:00,70.9869940068995
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-23 18:00:00,68.6578692685813
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-24 06:55:00,61.5183256498467
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-24 17:05:00,55.2494473942449
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-25 06:55:00,52.6383704154617
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-25 17:30:00,53.5294919487773
"119101A","Barratta Creek at Northcote","2014-2015",2014-09-28 16:30:00,38.5829078560263
"119101A","Barratta Creek at Northcote","2014-2015",2014-10-06 14:30:00,62.2943745541338
"119101A","Barratta Creek at Northcote","2014-2015",2014-11-03 10:55:00,26.3617060007204
"119101A","Barratta Creek at Northcote","2014-2015",2014-11-30 11:15:00,55.4205193715577
"119101A","Barratta Creek at Northcote","2014-2015",2014-12-13 06:45:00,88.3041815840515
"119101A","Barratta Creek at Northcote","2014-2015",2014-12-13 13:30:00,77.5975951933859
"119101A","Barratta Creek at Northcote","2014-2015",2014-12-13 17:35:00,73.8391828138996
"119101A","Barratta Creek at Northcote","2014-2015",2014-12-14 06:15:00,67.9526067896192
"119101A","Barratta Creek at Northcote","2014-2015",2014-12-14 18:25:00,60.1492602728632
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-04 12:15:00,30.0269148463782
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-04 16:45:00,41.4998922970907
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-05 13:50:00,31.2573769973315
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-16 17:25:00,16.0891593866052
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-17 09:35:00,22.9546492142034
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-17 17:25:00,26.1628379363787
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-18 09:50:00,19.63419748519
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-18 15:50:00,17.7934230780124
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-19 09:40:00,14.2819181800081
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-19 17:25:00,15.2903196987434
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-20 15:10:00,11.2830445490182
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-21 11:30:00,10.8505803285701
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-22 17:45:00,7.25519165749317
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-23 10:35:00,18.4686462344275
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-23 17:55:00,14.5473947582319
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-24 14:40:00,10.8064769693433
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-25 09:10:00,8.16109384843654
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-31 09:30:00,9.58823461986492
"119101A","Barratta Creek at Northcote","2014-2015",2015-01-31 17:05:00,10.939639653428
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-01 16:15:00,4.93691013592436
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-06 08:55:00,24.2835535515012
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-06 17:15:00,23.3175451012596
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-07 14:55:00,19.1241339463867
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-08 15:30:00,15.7663098713977
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-24 11:10:00,9.51006524140733
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-24 16:45:00,9.98791740748455
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-25 13:50:00,11.2812768068347
"119101A","Barratta Creek at Northcote","2014-2015",2015-02-26 15:05:00,8.19936364609001
"119101A","Barratta Creek at Northcote","2014-2015",2015-03-25 10:55:00,5.01961908536558
"119101A","Barratta Creek at Northcote","2014-2015",2015-04-01 13:35:00,34.823841604372
"119101A","Barratta Creek at Northcote","2014-2015",2015-04-01 18:35:00,32.7485948836264
"119101A","Barratta Creek at Northcote","2014-2015",2015-04-02 05:15:00,33.5278331426307
"119101A","Barratta Creek at Northcote","2014-2015",2015-04-02 13:15:00,39.131566267729
"119101A","Barratta Creek at Northcote","2014-2015",2015-04-27 12:30:00,3.84381099838477
"119101A","Barratta Creek at Northcote","2014-2015",2015-05-26 01:55:00,14.3071232336519
"119101A","Barratta Creek at Northcote","2014-2015",2015-06-27 12:15:00,60.641223661626
"119101A","Barratta Creek at Northcote","2015-2016",2015-07-26 15:40:00,8.71991626601332
"119101A","Barratta Creek at Northcote","2015-2016",2015-08-25 11:55:00,26.002196633021
"119101A","Barratta Creek at Northcote","2015-2016",2015-09-01 16:50:00,44.5763020691332
"119101A","Barratta Creek at Northcote","2015-2016",2015-10-07 07:20:00,21.2582517546706
"119101A","Barratta Creek at Northcote","2015-2016",2015-10-28 07:55:00,24.3508602951291
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-06 14:20:00,21.0254596448074
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-10 09:45:00,76.4516546546395
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-10 13:15:00,80.5406568082373
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-10 17:55:00,82.9301844496801
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-11 06:15:00,78.8707796103842
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-11 12:55:00,78.2536818780852
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-11 17:50:00,79.4438371875814
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-12 06:40:00,75.1728451107543
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-18 15:00:00,23.1093814842043
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-23 11:30:00,23.6263460673233
"119101A","Barratta Creek at Northcote","2015-2016",2015-11-30 07:55:00,76.7599371908227
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-07 11:30:00,43.9171623481824
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-14 13:35:00,23.0025086724743
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-18 14:20:00,33.3807932885911
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-24 10:02:00,22.5466556569666
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-24 10:45:00,19.2698525635666
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-29 12:35:00,34.793810369734
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-29 17:55:00,48.3019432300549
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-30 06:35:00,39.3609486933779
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-30 12:35:00,29.8979593602958
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-30 17:40:00,26.4271324317155
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-31 08:20:00,24.9925555166537
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-31 08:45:00,25.0186544465673
"119101A","Barratta Creek at Northcote","2015-2016",2015-12-31 09:40:00,0.0580297697324039
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 03:15:00,14.6494764894329
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 04:53:00,7.93332595379955
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 08:33:00,12.9525325517878
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 13:30:00,23.2725608837734
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 14:33:00,19.285366829106
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-03 20:33:00,20.0132577429839
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 02:33:00,20.509115715759
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 07:30:00,27.7037825819114
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 08:33:00,20.3891914132428
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 14:33:00,16.5189696574933
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 16:00:00,27.9998094709787
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-04 18:08:00,19.8125038894826
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-05 00:07:00,18.4208737321964
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-05 06:07:00,14.9761767251765
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-05 07:38:00,13.1992604221072
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-05 09:42:00,12.6217783073854
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-05 17:50:00,12.7498478323205
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-06 15:00:00,7.64310210312324
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-06 16:00:00,9.00140766223915
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-08 14:45:00,6.40231237634484
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-08 15:15:00,4.35305581971438
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-11 17:30:00,10.7999680881021
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-18 10:40:00,7.2080378134897
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-21 16:15:00,3.24149031424172
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-21 16:25:00,3.57358166630853
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-28 07:50:00,4.37305503634162
"119101A","Barratta Creek at Northcote","2015-2016",2016-01-28 08:15:00,5.81891691405074
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-04 07:25:00,4.64261061332843
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-04 07:55:00,4.92573327368739
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-05 08:45:00,63.6666294867216
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-05 09:20:00,9.36956112104861
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-05 16:40:00,13.7657271212227
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-05 17:15:00,11.7748970542243
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-06 15:50:00,6.79067054551161
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-07 09:10:00,5.54139093961188
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-07 10:10:00,4.47221137903854
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-07 15:49:00,4.13198432092288
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-07 16:15:00,2.87617245795588
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-08 15:15:00,5.68620040783051
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-08 17:35:00,5.376028982423
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-09 09:35:00,7.70739026042442
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-09 10:45:00,8.64369773637558
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-09 16:25:00,7.56917326239227
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-09 16:50:00,7.2511322403699
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-10 07:05:00,5.84759763206159
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-10 07:45:00,6.05692194622273
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-11 09:35:00,4.56656262363057
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-11 10:30:00,5.1652214459645
"119101A","Barratta Creek at Northcote","2015-2016",2016-02-24 14:25:00,4.33216143313055
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-07 07:20:00,6.27209603546889
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-07 17:55:00,5.3649170874288
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-10 07:25:00,3.57957146531198
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-11 14:20:00,3.6589237523566
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-15 15:20:00,0.806816005350186
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-17 10:45:00,7.9444811878117
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-24 12:05:00,4.5789224839575
"119101A","Barratta Creek at Northcote","2015-2016",2016-03-29 15:10:00,3.59137307461662
"119101A","Barratta Creek at Northcote","2015-2016",2016-04-07 15:35:00,2.42694046877661
"119101A","Barratta Creek at Northcote","2015-2016",2016-04-12 16:35:00,1.09735985359131
"119101A","Barratta Creek at Northcote","2015-2016",2016-04-21 10:15:00,1.72371696546848
"119101A","Barratta Creek at Northcote","2015-2016",2016-04-26 11:20:00,2.1844779061415
