"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"113006A","Tully River at Euramo","2011-2012",2012-02-28 15:54:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-02-29 17:14:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-01 09:08:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-01 16:57:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-02 11:20:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-03 13:42:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-04 16:31:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-06 17:04:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-08 18:15:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-10 14:33:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-11 14:04:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-12 16:05:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-13 11:00:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-14 13:27:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-16 11:30:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-17 11:21:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-18 11:27:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-19 14:09:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-20 18:18:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-22 16:44:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-24 16:15:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-26 12:56:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-26 18:15:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-27 10:08:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-27 16:21:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-28 16:49:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-29 12:58:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-03-31 17:10:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-03 12:06:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-12 17:20:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-13 13:15:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-15 10:13:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-16 17:44:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-17 14:14:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-19 09:58:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-04-27 13:19:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-05-22 15:45:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-05-24 15:41:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-05-25 14:32:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-05-27 15:31:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-05-29 12:08:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-06-01 10:38:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-06-02 13:24:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-06-04 12:56:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-06-08 11:43:00,0.0122870931122843
"113006A","Tully River at Euramo","2011-2012",2012-06-25 12:05:00,0.0122870931122843
"113006A","Tully River at Euramo","2012-2013",2012-07-10 11:47:00,0.277970255014126
"113006A","Tully River at Euramo","2012-2013",2012-07-12 09:45:00,0.00537942846434714
"113006A","Tully River at Euramo","2012-2013",2012-07-14 14:23:00,0.00537942846434714
"113006A","Tully River at Euramo","2012-2013",2012-09-26 14:16:00,0.00537942846434714
"113006A","Tully River at Euramo","2012-2013",2012-10-26 17:25:00,0.00537942846434714
"113006A","Tully River at Euramo","2012-2013",2012-12-24 12:47:00,0.277970255014126
"113006A","Tully River at Euramo","2012-2013",2012-12-31 14:03:00,0.00537942847086414
"113006A","Tully River at Euramo","2012-2013",2012-12-31 18:59:00,0.00537942907959943
"113006A","Tully River at Euramo","2012-2013",2013-01-01 09:38:00,1.1072625756851
"113006A","Tully River at Euramo","2012-2013",2013-01-01 13:38:00,1.10726257568484
"113006A","Tully River at Euramo","2012-2013",2013-01-01 18:39:00,1.1072625756851
"113006A","Tully River at Euramo","2012-2013",2013-01-02 17:43:00,1.10726257568472
"113006A","Tully River at Euramo","2012-2013",2013-01-03 16:19:00,0.0174413919876382
"113006A","Tully River at Euramo","2012-2013",2013-01-08 13:05:00,0.0174413919876382
"113006A","Tully River at Euramo","2012-2013",2013-01-11 12:12:00,0.0174413919876382
"113006A","Tully River at Euramo","2012-2013",2013-01-19 18:06:00,0.0174413919876382
"113006A","Tully River at Euramo","2012-2013",2013-01-21 10:29:00,0.0174413919876382
"113006A","Tully River at Euramo","2012-2013",2013-01-21 15:32:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-21 18:19:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-22 07:37:00,0.0174417087346002
"113006A","Tully River at Euramo","2012-2013",2013-01-22 11:33:00,0.0174417087346002
"113006A","Tully River at Euramo","2012-2013",2013-01-22 15:22:00,0.0174417087346002
"113006A","Tully River at Euramo","2012-2013",2013-01-22 19:23:00,0.0174417087346002
"113006A","Tully River at Euramo","2012-2013",2013-01-23 07:45:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-23 14:10:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-24 07:37:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-24 12:53:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-25 07:17:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-25 17:38:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-26 17:53:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-28 18:05:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-01-31 10:55:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-02-12 11:49:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-03-06 13:21:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-03-22 13:35:00,3.31273471230471
"113006A","Tully River at Euramo","2012-2013",2013-03-23 11:55:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-03-23 17:36:00,0.017441691159592
"113006A","Tully River at Euramo","2012-2013",2013-03-24 13:02:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-03-24 18:42:00,0.0174416911592257
"113006A","Tully River at Euramo","2012-2013",2013-03-25 15:08:00,0.0316919581745956
"113006A","Tully River at Euramo","2012-2013",2013-03-26 17:58:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-04-05 11:52:00,1.74065131233972
"113006A","Tully River at Euramo","2012-2013",2013-04-08 12:06:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-04-09 12:39:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-04-11 12:15:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-04-12 11:58:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-04-13 09:35:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-08 09:27:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-08 15:06:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-09 08:06:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-09 14:24:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-10 09:16:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-11 14:15:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-13 16:02:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-15 16:59:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-17 18:04:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-20 13:50:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-24 13:49:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-05-31 12:04:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-06-04 15:13:00,0.397852013630684
"113006A","Tully River at Euramo","2012-2013",2013-06-11 16:40:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-06-12 13:58:00,0.0576723601145024
"113006A","Tully River at Euramo","2012-2013",2013-06-14 14:10:00,3.35163943156548
"113006A","Tully River at Euramo","2012-2013",2013-06-21 13:32:00,0.0576723601145024
"113006A","Tully River at Euramo","2013-2014",2013-07-23 13:15:00,0.205603965791512
"113006A","Tully River at Euramo","2013-2014",2013-08-15 12:22:00,0.00221431366492775
"113006A","Tully River at Euramo","2013-2014",2013-11-27 09:30:00,0.00221433124298898
"113006A","Tully River at Euramo","2013-2014",2013-12-03 18:00:00,0.00221431366492775
"113006A","Tully River at Euramo","2013-2014",2013-12-13 10:15:00,0.00221431366492775
"113006A","Tully River at Euramo","2013-2014",2014-01-27 12:20:00,4.18881862607008
"113006A","Tully River at Euramo","2013-2014",2014-01-28 18:07:00,2.44891705855048
"113006A","Tully River at Euramo","2013-2014",2014-02-03 15:46:00,1.94752555899154
"113006A","Tully River at Euramo","2013-2014",2014-02-03 21:52:00,1.46636754117995
"113006A","Tully River at Euramo","2013-2014",2014-02-03 22:40:00,1.46636754117995
"113006A","Tully River at Euramo","2013-2014",2014-02-04 10:40:00,1.46636754117995
"113006A","Tully River at Euramo","2013-2014",2014-02-04 18:30:00,2.13381445230432
"113006A","Tully River at Euramo","2013-2014",2014-02-04 23:32:00,2.13381445230432
"113006A","Tully River at Euramo","2013-2014",2014-02-05 04:33:00,2.13381445230432
"113006A","Tully River at Euramo","2013-2014",2014-02-05 09:32:00,2.29916663902295
"113006A","Tully River at Euramo","2013-2014",2014-02-05 15:06:00,2.13381445230432
"113006A","Tully River at Euramo","2013-2014",2014-02-06 13:26:00,1.73114491237745
"113006A","Tully River at Euramo","2013-2014",2014-02-07 01:25:00,1.46636754117995
"113006A","Tully River at Euramo","2013-2014",2014-02-07 15:42:00,2.29916663902295
"113006A","Tully River at Euramo","2013-2014",2014-02-07 20:50:00,2.13381445230432
"113006A","Tully River at Euramo","2013-2014",2014-02-08 02:24:00,1.73114491237745
"113006A","Tully River at Euramo","2013-2014",2014-02-08 13:10:00,1.46636754117995
"113006A","Tully River at Euramo","2013-2014",2014-02-08 17:56:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-08 22:26:00,1.46636755850063
"113006A","Tully River at Euramo","2013-2014",2014-02-09 08:08:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-09 20:08:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-10 08:08:00,1.94752557622764
"113006A","Tully River at Euramo","2013-2014",2014-02-10 15:20:00,1.94752557622764
"113006A","Tully River at Euramo","2013-2014",2014-02-11 01:02:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-11 08:25:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-11 16:02:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-11 19:00:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-12 10:00:00,1.73114492965158
"113006A","Tully River at Euramo","2013-2014",2014-02-25 10:00:00,0.014276676559688
"113006A","Tully River at Euramo","2013-2014",2014-02-27 07:31:00,0.014276676559688
"113006A","Tully River at Euramo","2013-2014",2014-02-28 17:17:00,0.014276676559688
"113006A","Tully River at Euramo","2013-2014",2014-03-20 14:38:00,0.415708823165573
"113006A","Tully River at Euramo","2013-2014",2014-03-20 17:36:00,2.18964904570961
"113006A","Tully River at Euramo","2013-2014",2014-03-20 20:34:00,0.289999652846007
"113006A","Tully River at Euramo","2013-2014",2014-03-21 00:06:00,0.0188857284914135
"113006A","Tully River at Euramo","2013-2014",2014-03-21 03:38:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-21 07:38:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-21 09:54:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-21 12:32:00,0.357758297715183
"113006A","Tully River at Euramo","2013-2014",2014-03-21 17:40:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-22 07:45:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-22 18:30:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-23 07:40:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-23 18:40:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-24 08:00:00,1.1086911687574
"113006A","Tully River at Euramo","2013-2014",2014-03-26 07:15:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-27 02:28:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-27 09:54:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-28 06:08:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-28 17:10:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-03-29 08:00:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-09 16:01:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-11 23:32:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-12 03:08:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-12 08:00:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-12 12:54:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-12 17:08:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-12 20:54:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-13 00:32:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-13 12:32:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-14 00:32:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-14 12:32:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-14 18:40:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-15 06:34:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-15 18:26:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-16 00:26:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-16 06:26:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-04-16 10:15:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-05-16 15:14:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-17 03:14:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-17 21:14:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-18 21:14:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-19 09:14:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-19 13:30:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-19 19:25:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-20 06:49:00,0.0174417087346002
"113006A","Tully River at Euramo","2013-2014",2014-05-22 22:20:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-05-23 22:20:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-05-24 09:30:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-06-09 14:14:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-06-10 21:24:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-06-11 18:00:00,0.0188857284913801
"113006A","Tully River at Euramo","2013-2014",2014-06-12 07:00:00,0.0188857284913801
"113006A","Tully River at Euramo","2014-2015",2014-08-28 10:10:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2014-09-09 12:43:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2014-10-09 17:15:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2014-10-23 17:00:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2014-11-03 16:45:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2014-11-05 16:26:00,0.00221431366492775
"113006A","Tully River at Euramo","2014-2015",2015-01-10 09:35:00,1.10413233862809
"113006A","Tully River at Euramo","2014-2015",2015-01-23 09:20:00,3.12562476912858
"113006A","Tully River at Euramo","2014-2015",2015-02-08 09:30:00,1.94784675635461
"113006A","Tully River at Euramo","2014-2015",2015-02-08 09:36:00,2.58680679831784
"113006A","Tully River at Euramo","2014-2015",2015-02-08 13:14:00,3.05363214296088
"113006A","Tully River at Euramo","2014-2015",2015-02-08 16:32:00,2.71454263132657
"113006A","Tully River at Euramo","2014-2015",2015-02-08 20:52:00,2.71454263132657
"113006A","Tully River at Euramo","2014-2015",2015-02-09 09:00:00,2.44923621743045
"113006A","Tully River at Euramo","2014-2015",2015-02-09 15:10:00,2.58680648855529
"113006A","Tully River at Euramo","2014-2015",2015-02-10 03:22:00,2.58680638580059
"113006A","Tully River at Euramo","2014-2015",2015-02-10 15:34:00,2.44923615167069
"113006A","Tully River at Euramo","2014-2015",2015-02-11 00:58:00,2.2994861994629
"113006A","Tully River at Euramo","2014-2015",2015-02-11 07:04:00,7.24914236805938
"113006A","Tully River at Euramo","2014-2015",2015-02-11 13:10:00,2.21825075696005
"113006A","Tully River at Euramo","2014-2015",2015-02-11 19:16:00,1.95094989022722
"113006A","Tully River at Euramo","2014-2015",2015-02-12 01:22:00,1.73457671148199
"113006A","Tully River at Euramo","2014-2015",2015-02-12 07:28:00,3.71815742130626
"113006A","Tully River at Euramo","2014-2015",2015-02-12 13:34:00,2.00245365128516
"113006A","Tully River at Euramo","2014-2015",2015-02-12 19:40:00,2.13356325047188
"113006A","Tully River at Euramo","2014-2015",2015-02-13 01:46:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-13 07:52:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-13 13:36:00,2.06904913796275
"113006A","Tully River at Euramo","2014-2015",2015-02-13 21:07:00,2.21823738184136
"113006A","Tully River at Euramo","2014-2015",2015-02-14 01:03:00,2.4040115563073
"113006A","Tully River at Euramo","2014-2015",2015-02-14 06:03:00,2.21823691894822
"113006A","Tully River at Euramo","2014-2015",2015-02-14 12:09:00,1.91759306016146
"113006A","Tully River at Euramo","2014-2015",2015-02-14 18:15:00,1.91759306016146
"113006A","Tully River at Euramo","2014-2015",2015-02-15 00:21:00,1.73457671148199
"113006A","Tully River at Euramo","2014-2015",2015-02-15 06:27:00,1.95094982413155
"113006A","Tully River at Euramo","2014-2015",2015-02-15 12:33:00,1.73457671148199
"113006A","Tully River at Euramo","2014-2015",2015-02-15 22:50:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-16 04:56:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-16 11:02:00,1.73457671148199
"113006A","Tully River at Euramo","2014-2015",2015-02-16 17:08:00,1.73457671148199
"113006A","Tully River at Euramo","2014-2015",2015-02-16 23:14:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-17 05:20:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-17 11:26:00,1.46980858698573
"113006A","Tully River at Euramo","2014-2015",2015-02-17 17:32:00,1.10758603461123
"113006A","Tully River at Euramo","2014-2015",2015-02-17 23:38:00,1.10758603461123
"113006A","Tully River at Euramo","2014-2015",2015-02-18 05:44:00,1.10758603461123
"113006A","Tully River at Euramo","2014-2015",2015-02-18 11:50:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-02-18 18:25:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-03 15:00:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-05 15:00:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-11 07:23:00,2.17673215095522
"113006A","Tully River at Euramo","2014-2015",2015-03-11 09:03:00,1.73841701635079
"113006A","Tully River at Euramo","2014-2015",2015-03-11 10:47:00,1.37717729260043
"113006A","Tully River at Euramo","2014-2015",2015-03-11 12:53:00,0.0177703060387113
"113006A","Tully River at Euramo","2014-2015",2015-03-11 15:39:00,0.0177691395346402
"113006A","Tully River at Euramo","2014-2015",2015-03-11 17:33:00,0.0177691395341517
"113006A","Tully River at Euramo","2014-2015",2015-03-11 23:49:00,0.0177687529839599
"113006A","Tully River at Euramo","2014-2015",2015-03-12 05:55:00,0.0177686114157805
"113006A","Tully River at Euramo","2014-2015",2015-03-12 12:01:00,1.10758612406944
"113006A","Tully River at Euramo","2014-2015",2015-03-12 18:07:00,0.0177684385526788
"113006A","Tully River at Euramo","2014-2015",2015-03-13 00:13:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-13 11:35:00,0.0177684385526788
"113006A","Tully River at Euramo","2014-2015",2015-03-13 17:38:00,1.10758612406944
"113006A","Tully River at Euramo","2014-2015",2015-03-13 23:44:00,1.10758612406944
"113006A","Tully River at Euramo","2014-2015",2015-03-14 05:50:00,1.10758622838412
"113006A","Tully River at Euramo","2014-2015",2015-03-14 11:56:00,1.1075863684092
"113006A","Tully River at Euramo","2014-2015",2015-03-14 18:02:00,1.10758654285114
"113006A","Tully River at Euramo","2014-2015",2015-03-15 00:08:00,1.1075863684092
"113006A","Tully River at Euramo","2014-2015",2015-03-15 06:14:00,1.10758612406944
"113006A","Tully River at Euramo","2014-2015",2015-03-15 12:20:00,0.0177685059515209
"113006A","Tully River at Euramo","2014-2015",2015-03-15 23:26:00,0.0177684385526788
"113006A","Tully River at Euramo","2014-2015",2015-03-16 05:32:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-16 11:38:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-16 17:44:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-16 23:50:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-17 05:56:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-17 12:02:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-17 18:08:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-03-17 19:00:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-04-02 17:03:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-10 14:45:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-11 06:30:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-12 05:08:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-13 15:26:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-13 21:32:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-14 09:44:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-14 13:38:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-14 15:50:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-15 04:02:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-15 15:58:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-15 22:05:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-16 16:22:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-17 16:46:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-18 11:04:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-19 12:45:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-20 15:08:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-21 03:20:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-21 09:26:00,6.37714169668133
"113006A","Tully River at Euramo","2014-2015",2015-06-22 09:50:00,0.0177684155074576
"113006A","Tully River at Euramo","2014-2015",2015-06-22 15:56:00,1.10758603461123
