"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"130504B","Comet River at Comet Weir","2016-2017",2016-07-16 17:30:00,1.73115311249032
"130504B","Comet River at Comet Weir","2016-2017",2016-07-17 16:45:00,18.3684778703229
"130504B","Comet River at Comet Weir","2016-2017",2016-08-19 09:00:00,4.81206995098596
"130504B","Comet River at Comet Weir","2016-2017",2016-10-07 13:15:00,3.4444192644808
"130504B","Comet River at Comet Weir","2016-2017",2016-10-29 11:45:00,2.76490391026484
"130504B","Comet River at Comet Weir","2016-2017",2016-12-07 11:00:00,1.37248425347239
"130504B","Comet River at Comet Weir","2016-2017",2016-12-09 10:30:00,1.42021390064397
"130504B","Comet River at Comet Weir","2016-2017",2017-02-22 07:20:00,3.12231238258175
"130504B","Comet River at Comet Weir","2016-2017",2017-03-16 11:00:00,19.5178752043645
"130504B","Comet River at Comet Weir","2016-2017",2017-03-24 16:20:00,11.9746736180872
"130504B","Comet River at Comet Weir","2016-2017",2017-03-28 15:30:00,10.233053690726
"130504B","Comet River at Comet Weir","2016-2017",2017-03-30 09:30:00,8.11604073447594
"130504B","Comet River at Comet Weir","2016-2017",2017-03-31 09:15:00,8.78997270432699
"130504B","Comet River at Comet Weir","2016-2017",2017-03-31 16:30:00,7.12076812629217
"130504B","Comet River at Comet Weir","2016-2017",2017-04-01 16:40:00,4.59900053560621
"130504B","Comet River at Comet Weir","2016-2017",2017-04-03 16:10:00,2.34621640982943
"130504B","Comet River at Comet Weir","2016-2017",2017-04-04 16:15:00,2.82314607358429
"130504B","Comet River at Comet Weir","2016-2017",2017-04-05 16:10:00,2.57999692106582
"130504B","Comet River at Comet Weir","2016-2017",2017-04-10 15:50:00,2.78753909710838
"130504B","Comet River at Comet Weir","2016-2017",2017-05-02 11:30:00,2.43415555275622
"130504B","Comet River at Comet Weir","2016-2017",2017-06-09 11:00:00,2.68830266743513
"130504B","Comet River at Comet Weir","2017-2018",2017-07-18 12:55:00,1.46636759477309
"130504B","Comet River at Comet Weir","2017-2018",2017-08-08 10:55:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-09-11 10:50:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-10-10 08:15:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-10-14 11:40:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-10-15 14:40:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-10-16 13:50:00,1.10413239241826
"130504B","Comet River at Comet Weir","2017-2018",2017-10-17 15:50:00,0.014276713366701
"130504B","Comet River at Comet Weir","2017-2018",2017-11-07 07:15:00,0.014276713366701
"130504B","Comet River at Comet Weir","2017-2018",2017-12-04 16:45:00,0.014276713366701
"130504B","Comet River at Comet Weir","2017-2018",2018-01-22 10:20:00,7.45591688242853
"130504B","Comet River at Comet Weir","2017-2018",2018-02-12 10:10:00,8.14960037113592
"130504B","Comet River at Comet Weir","2017-2018",2018-02-21 15:25:00,5.68493231677371
"130504B","Comet River at Comet Weir","2017-2018",2018-02-22 12:10:00,14.9049625469725
"130504B","Comet River at Comet Weir","2017-2018",2018-02-23 10:15:00,9.92675009619011
"130504B","Comet River at Comet Weir","2017-2018",2018-02-24 14:40:00,8.61080623033762
"130504B","Comet River at Comet Weir","2017-2018",2018-02-25 15:00:00,9.56967497461857
"130504B","Comet River at Comet Weir","2017-2018",2018-02-26 15:10:00,12.9300641921517
"130504B","Comet River at Comet Weir","2017-2018",2018-03-02 16:00:00,4.68934739597301
"130504B","Comet River at Comet Weir","2017-2018",2018-03-13 12:00:00,1.7389115658762
"130504B","Comet River at Comet Weir","2017-2018",2018-04-20 10:30:00,1.74230711894783
"130504B","Comet River at Comet Weir","2017-2018",2018-05-21 13:35:00,1.47415536098109
"130504B","Comet River at Comet Weir","2017-2018",2018-06-11 11:20:00,1.11194787485542
"130504B","Comet River at Comet Weir","2018-2019",2018-07-16 09:35:00,2.18038526669783
"130504B","Comet River at Comet Weir","2018-2019",2018-08-21 13:00:00,1.14392580216952
"130504B","Comet River at Comet Weir","2018-2019",2018-09-03 10:15:00,0.0545086558358165
"130504B","Comet River at Comet Weir","2018-2019",2018-10-15 15:00:00,0.0545086558358165
"130504B","Comet River at Comet Weir","2018-2019",2018-10-19 10:30:00,2.36455495097833
"130504B","Comet River at Comet Weir","2018-2019",2018-11-03 11:15:00,5.14337727279351
"130504B","Comet River at Comet Weir","2018-2019",2018-12-17 10:20:00,0.0548352482313663
"130504B","Comet River at Comet Weir","2018-2019",2019-01-17 11:15:00,1.15405678946087
"130504B","Comet River at Comet Weir","2018-2019",2019-02-25 10:45:00,0.0548352482313663
"130504B","Comet River at Comet Weir","2018-2019",2019-03-16 10:25:00,0.0548352482313663
"130504B","Comet River at Comet Weir","2018-2019",2019-03-18 09:15:00,6.09316012163914
"130504B","Comet River at Comet Weir","2018-2019",2019-03-29 09:45:00,2.65205540035928
"130504B","Comet River at Comet Weir","2018-2019",2019-04-03 09:55:00,1.17064472453039
"130504B","Comet River at Comet Weir","2018-2019",2019-04-28 16:25:00,0.0548360204256082
"130504B","Comet River at Comet Weir","2018-2019",2019-04-29 15:35:00,0.0548360204256082
"130504B","Comet River at Comet Weir","2018-2019",2019-05-21 10:35:00,1.987303259697
"130504B","Comet River at Comet Weir","2018-2019",2019-06-18 10:15:00,1.9873028670914
"130504B","Comet River at Comet Weir","2019-2020",2019-07-23 11:20:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2019-08-20 14:20:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2019-09-24 09:55:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2019-10-15 08:40:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2019-11-18 09:30:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2019-12-16 05:55:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2020-01-17 09:25:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2020-01-17 16:10:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2020-01-18 16:10:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2019-2020",2020-01-20 09:45:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-20 17:00:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-21 10:30:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-21 16:45:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-22 14:10:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-28 18:15:00,1.46636759477309
"130504B","Comet River at Comet Weir","2019-2020",2020-01-29 09:55:00,1.10413239241826
"130504B","Comet River at Comet Weir","2019-2020",2020-01-30 11:10:00,0.014276713366701
"130504B","Comet River at Comet Weir","2019-2020",2020-02-03 16:35:00,0.014276713366701
"130504B","Comet River at Comet Weir","2019-2020",2020-02-06 14:15:00,2.13381450553443
"130504B","Comet River at Comet Weir","2019-2020",2020-02-07 15:45:00,0.014276713366701
"130504B","Comet River at Comet Weir","2019-2020",2020-02-08 16:25:00,1.10413392820589
"130504B","Comet River at Comet Weir","2019-2020",2020-02-10 16:10:00,11.1655526603921
"130504B","Comet River at Comet Weir","2019-2020",2020-02-11 07:20:00,7.54232314888839
"130504B","Comet River at Comet Weir","2019-2020",2020-02-11 16:30:00,6.48902954249115
"130504B","Comet River at Comet Weir","2019-2020",2020-02-12 07:45:00,4.44106230601792
"130504B","Comet River at Comet Weir","2019-2020",2020-02-12 16:25:00,3.76282707554734
"130504B","Comet River at Comet Weir","2019-2020",2020-02-13 16:15:00,5.04532384742659
"130504B","Comet River at Comet Weir","2019-2020",2020-02-14 16:00:00,3.15496140165944
"130504B","Comet River at Comet Weir","2019-2020",2020-02-15 16:15:00,3.68472397984315
"130504B","Comet River at Comet Weir","2019-2020",2020-02-25 09:45:00,3.6041547388223
"130504B","Comet River at Comet Weir","2019-2020",2020-02-26 08:45:00,2.88337089240398
"130504B","Comet River at Comet Weir","2019-2020",2020-02-27 08:35:00,3.21179527159586
"130504B","Comet River at Comet Weir","2019-2020",2020-02-28 08:35:00,3.08470662631932
"130504B","Comet River at Comet Weir","2019-2020",2020-02-29 10:20:00,2.88336030076191
"130504B","Comet River at Comet Weir","2019-2020",2020-03-01 16:25:00,1.94784951129587
"130504B","Comet River at Comet Weir","2019-2020",2020-03-02 16:20:00,1.94784768236335
"130504B","Comet River at Comet Weir","2019-2020",2020-03-05 08:45:00,4.05431757654869
"130504B","Comet River at Comet Weir","2019-2020",2020-03-07 09:30:00,7.15055203011167
"130504B","Comet River at Comet Weir","2019-2020",2020-03-07 16:55:00,9.69729939335072
"130504B","Comet River at Comet Weir","2019-2020",2020-03-08 07:10:00,10.801926055514
"130504B","Comet River at Comet Weir","2019-2020",2020-03-08 18:45:00,11.4695511660919
"130504B","Comet River at Comet Weir","2019-2020",2020-03-09 10:10:00,4.12255002932995
"130504B","Comet River at Comet Weir","2019-2020",2020-03-11 09:40:00,2.44924194328139
"130504B","Comet River at Comet Weir","2019-2020",2020-03-13 17:20:00,1.4666922413533
"130504B","Comet River at Comet Weir","2019-2020",2020-04-30 09:15:00,1.10445631903762
"130504B","Comet River at Comet Weir","2019-2020",2020-05-29 10:50:00,1.10445631903762
"130504B","Comet River at Comet Weir","2019-2020",2020-06-26 10:50:00,2.13413505950077
"130504B","Comet River at Comet Weir","2020-2021",2020-07-27 11:20:00,1.94752561232298
"130504B","Comet River at Comet Weir","2020-2021",2020-09-22 11:40:00,1.46636759477309
"130504B","Comet River at Comet Weir","2020-2021",2020-11-08 06:25:00,2.3346421095664
"130504B","Comet River at Comet Weir","2020-2021",2020-11-17 10:50:00,1.53523405264167
"130504B","Comet River at Comet Weir","2020-2021",2020-12-15 16:20:00,1.1439333133664
"130504B","Comet River at Comet Weir","2020-2021",2021-01-11 18:40:00,0.0545087015937584
"130504B","Comet River at Comet Weir","2020-2021",2021-01-12 09:00:00,1.14392584742871
"130504B","Comet River at Comet Weir","2020-2021",2021-01-13 17:05:00,3.80154467278069
"130504B","Comet River at Comet Weir","2020-2021",2021-01-14 08:34:00,2.75336974358894
"130504B","Comet River at Comet Weir","2020-2021",2021-01-15 08:12:00,2.75336974358894
"130504B","Comet River at Comet Weir","2020-2021",2021-01-16 08:11:00,3.16889129303412
"130504B","Comet River at Comet Weir","2020-2021",2021-01-18 08:46:00,2.98687637377235
"130504B","Comet River at Comet Weir","2020-2021",2021-01-21 10:16:00,2.63608770492184
"130504B","Comet River at Comet Weir","2020-2021",2021-02-22 09:20:00,1.77100706465431
"130504B","Comet River at Comet Weir","2020-2021",2021-03-16 13:35:00,0.0548367545560757
"130504B","Comet River at Comet Weir","2020-2021",2021-04-19 10:40:00,1.50633709875709
"130504B","Comet River at Comet Weir","2020-2021",2021-05-07 10:55:00,0.0548352482313663
"130504B","Comet River at Comet Weir","2020-2021",2021-06-21 10:10:00,0.0647512889855872
"130504B","Comet River at Comet Weir","2021-2022",2021-07-20 11:10:00,0.00221436805443176
"130504B","Comet River at Comet Weir","2021-2022",2021-11-13 17:25:00,1.46636882188067
"130504B","Comet River at Comet Weir","2021-2022",2021-11-14 07:39:00,2.24632624850853
"130504B","Comet River at Comet Weir","2021-2022",2021-11-15 11:00:00,1.46668957362992
"130504B","Comet River at Comet Weir","2021-2022",2021-11-17 09:15:00,1.10445555495293
"130504B","Comet River at Comet Weir","2021-2022",2021-11-28 17:05:00,3.3454825385436
"130504B","Comet River at Comet Weir","2021-2022",2021-11-29 07:50:00,4.94366998634251
"130504B","Comet River at Comet Weir","2021-2022",2021-11-29 17:00:00,3.25239284997508
"130504B","Comet River at Comet Weir","2021-2022",2021-11-30 10:25:00,2.58680721718564
"130504B","Comet River at Comet Weir","2021-2022",2021-12-02 10:25:00,3.23784447816411
"130504B","Comet River at Comet Weir","2021-2022",2021-12-03 16:25:00,3.09276205027947
"130504B","Comet River at Comet Weir","2021-2022",2021-12-05 15:35:00,2.95754530685907
"130504B","Comet River at Comet Weir","2021-2022",2021-12-07 16:40:00,2.75691814318415
"130504B","Comet River at Comet Weir","2021-2022",2021-12-09 10:10:00,2.64507667757877
"130504B","Comet River at Comet Weir","2021-2022",2021-12-11 07:35:00,1.47756442904302
"130504B","Comet River at Comet Weir","2021-2022",2021-12-14 17:05:00,1.77747016926362
"130504B","Comet River at Comet Weir","2021-2022",2022-01-17 09:59:00,3.09053745888402
"130504B","Comet River at Comet Weir","2021-2022",2022-01-31 10:00:00,3.25972198723148
"130504B","Comet River at Comet Weir","2021-2022",2022-02-14 11:25:00,13.2087623883835
"130504B","Comet River at Comet Weir","2021-2022",2022-02-26 09:00:00,1.78241271368629
"130504B","Comet River at Comet Weir","2021-2022",2022-03-14 10:51:00,6.43425328761225
"130504B","Comet River at Comet Weir","2021-2022",2022-03-29 12:03:00,6.9899881779258
"130504B","Comet River at Comet Weir","2021-2022",2022-04-19 09:48:00,5.20362605077758
"130504B","Comet River at Comet Weir","2021-2022",2022-05-13 08:10:00,7.68759142875319
"130504B","Comet River at Comet Weir","2021-2022",2022-05-14 09:06:00,8.60915122452214
"130504B","Comet River at Comet Weir","2021-2022",2022-05-15 09:55:00,8.45744649922208
"130504B","Comet River at Comet Weir","2021-2022",2022-05-16 09:27:00,10.6324340624451
"130504B","Comet River at Comet Weir","2021-2022",2022-05-17 13:17:00,5.20415351783426
"130504B","Comet River at Comet Weir","2021-2022",2022-05-18 08:10:00,5.15230536390481
"130504B","Comet River at Comet Weir","2021-2022",2022-06-13 11:50:00,2.91601248854687
"130504B","Comet River at Comet Weir","2022-2023",2022-07-18 15:21:00,1.66273535355153
"130504B","Comet River at Comet Weir","2022-2023",2022-08-23 15:03:00,1.66273239629768
"130504B","Comet River at Comet Weir","2022-2023",2022-09-19 10:54:00,0.0523685195329304
"130504B","Comet River at Comet Weir","2022-2023",2022-10-18 09:57:00,0.0523685195329304
"130504B","Comet River at Comet Weir","2022-2023",2022-10-21 17:15:00,19.0098847875105
"130504B","Comet River at Comet Weir","2022-2023",2022-10-22 08:35:00,4.66323062665536
"130504B","Comet River at Comet Weir","2022-2023",2022-10-23 08:05:00,3.78537028698084
"130504B","Comet River at Comet Weir","2022-2023",2022-10-24 08:36:00,2.18289954737704
"130504B","Comet River at Comet Weir","2022-2023",2022-10-24 18:10:00,1.99670408784823
"130504B","Comet River at Comet Weir","2022-2023",2022-10-25 08:36:00,3.05221235180033
"130504B","Comet River at Comet Weir","2022-2023",2022-10-25 17:46:00,3.05221235180033
"130504B","Comet River at Comet Weir","2022-2023",2022-10-26 06:40:00,3.22598694801717
"130504B","Comet River at Comet Weir","2022-2023",2022-10-26 16:59:00,3.22598724565994
"130504B","Comet River at Comet Weir","2022-2023",2022-10-27 07:14:00,3.75893862496299
"130504B","Comet River at Comet Weir","2022-2023",2022-10-28 10:21:00,3.36295489921798
"130504B","Comet River at Comet Weir","2022-2023",2022-10-31 10:29:00,3.22598694801717
"130504B","Comet River at Comet Weir","2022-2023",2022-11-03 08:10:00,4.43876674607566
"130504B","Comet River at Comet Weir","2022-2023",2022-11-04 08:00:00,3.13330079951671
"130504B","Comet River at Comet Weir","2022-2023",2022-11-05 10:30:00,1.99702428885318
"130504B","Comet River at Comet Weir","2022-2023",2022-11-06 16:21:00,1.78075287525167
"130504B","Comet River at Comet Weir","2022-2023",2022-11-08 10:31:00,1.51610916864188
"130504B","Comet River at Comet Weir","2022-2023",2022-11-11 09:44:00,1.51611701266232
"130504B","Comet River at Comet Weir","2022-2023",2022-11-25 10:30:00,1.15406470207771
"130504B","Comet River at Comet Weir","2022-2023",2022-12-01 14:30:00,20.4660448419216
"130504B","Comet River at Comet Weir","2022-2023",2022-12-02 12:30:00,17.4379328568136
"130504B","Comet River at Comet Weir","2022-2023",2022-12-03 05:40:00,18.6661461244071
"130504B","Comet River at Comet Weir","2022-2023",2022-12-04 05:30:00,10.3894124545871
"130504B","Comet River at Comet Weir","2022-2023",2022-12-05 16:25:00,9.95226988971782
"130504B","Comet River at Comet Weir","2022-2023",2022-12-07 13:10:00,8.73830348600594
"130504B","Comet River at Comet Weir","2022-2023",2022-12-22 09:11:00,15.2602924675287
"130504B","Comet River at Comet Weir","2022-2023",2023-01-10 14:43:00,12.8791890475039
"130504B","Comet River at Comet Weir","2022-2023",2023-01-13 10:00:00,11.4546013622062
"130504B","Comet River at Comet Weir","2022-2023",2023-01-14 09:25:00,21.4230310188488
"130504B","Comet River at Comet Weir","2022-2023",2023-01-15 14:10:00,21.5461152470423
"130504B","Comet River at Comet Weir","2022-2023",2023-01-16 09:45:00,19.175830241154
"130504B","Comet River at Comet Weir","2022-2023",2023-01-17 10:10:00,18.1095329722434
"130504B","Comet River at Comet Weir","2022-2023",2023-01-18 09:35:00,17.357135029722
"130504B","Comet River at Comet Weir","2022-2023",2023-01-19 09:40:00,17.0267605873593
"130504B","Comet River at Comet Weir","2022-2023",2023-02-10 09:19:00,0.0738372023251888
"130504B","Comet River at Comet Weir","2022-2023",2023-02-28 11:05:00,2.03824749804712
"130504B","Comet River at Comet Weir","2022-2023",2023-03-15 17:00:00,15.9286522491565
"130504B","Comet River at Comet Weir","2022-2023",2023-03-31 15:50:00,4.99998722505012
"130504B","Comet River at Comet Weir","2022-2023",2023-04-24 11:25:00,7.21064121284736
"130504B","Comet River at Comet Weir","2022-2023",2023-05-29 10:50:00,3.40275658979259
"130504B","Comet River at Comet Weir","2022-2023",2023-06-26 10:40:00,2.35736609515975
