"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"130504B","Comet River at Comet Weir","2021-2022",2021-12-09 10:10:00,2.3101108907936
"130504B","Comet River at Comet Weir","2021-2022",2021-12-11 07:35:00,0.583029858455442
"130504B","Comet River at Comet Weir","2021-2022",2021-12-14 17:05:00,0.778332506294066
"130504B","Comet River at Comet Weir","2021-2022",2022-01-17 09:59:00,43.9370534293197
"130504B","Comet River at Comet Weir","2021-2022",2022-01-31 10:00:00,0.164331519658956
"130504B","Comet River at Comet Weir","2021-2022",2022-02-14 11:25:00,2.57008018973185
"130504B","Comet River at Comet Weir","2021-2022",2022-02-26 09:00:00,1.34501341244405
"130504B","Comet River at Comet Weir","2021-2022",2022-03-14 10:51:00,1.23688417762203
"130504B","Comet River at Comet Weir","2021-2022",2022-03-29 12:03:00,0.297043599734537
"130504B","Comet River at Comet Weir","2021-2022",2022-04-19 09:48:00,0.259474343358679
"130504B","Comet River at Comet Weir","2021-2022",2022-05-13 08:10:00,0.470321687905084
"130504B","Comet River at Comet Weir","2021-2022",2022-05-14 09:06:00,1.45395697028013
"130504B","Comet River at Comet Weir","2021-2022",2022-05-15 09:55:00,0.603458070299523
"130504B","Comet River at Comet Weir","2021-2022",2022-05-16 09:27:00,0.0963088500163467
"130504B","Comet River at Comet Weir","2021-2022",2022-05-17 13:17:00,0.153455113243517
"130504B","Comet River at Comet Weir","2021-2022",2022-05-18 08:10:00,0.0914596863837991
"130504B","Comet River at Comet Weir","2021-2022",2022-06-13 11:50:00,0.000185247885431394
"130504B","Comet River at Comet Weir","2022-2023",2022-07-18 15:21:00,0.000247995808821955
"130504B","Comet River at Comet Weir","2022-2023",2022-08-23 15:03:00,0.000739632012158875
"130504B","Comet River at Comet Weir","2022-2023",2022-09-19 10:54:00,6.63652792165514e-05
"130504B","Comet River at Comet Weir","2022-2023",2022-10-18 09:57:00,6.63652792165514e-05
"130504B","Comet River at Comet Weir","2022-2023",2022-10-21 17:15:00,77.7725412445928
"130504B","Comet River at Comet Weir","2022-2023",2022-10-22 08:35:00,1.49050820825659
"130504B","Comet River at Comet Weir","2022-2023",2022-10-23 08:05:00,1.81791600585112
"130504B","Comet River at Comet Weir","2022-2023",2022-10-24 08:36:00,0.176855682885335
"130504B","Comet River at Comet Weir","2022-2023",2022-10-24 18:10:00,0.16056654343588
"130504B","Comet River at Comet Weir","2022-2023",2022-10-25 08:36:00,0.336908514591217
"130504B","Comet River at Comet Weir","2022-2023",2022-10-25 17:46:00,0.260174431217997
"130504B","Comet River at Comet Weir","2022-2023",2022-10-26 06:40:00,0.196461083629029
"130504B","Comet River at Comet Weir","2022-2023",2022-10-26 16:59:00,0.229723813875826
"130504B","Comet River at Comet Weir","2022-2023",2022-10-27 07:14:00,0.324303471064535
"130504B","Comet River at Comet Weir","2022-2023",2022-10-28 10:21:00,0.530795284746421
"130504B","Comet River at Comet Weir","2022-2023",2022-10-31 10:29:00,0.811769668240014
"130504B","Comet River at Comet Weir","2022-2023",2022-11-03 08:10:00,15.6097437293772
"130504B","Comet River at Comet Weir","2022-2023",2022-11-04 08:00:00,0.901212226552861
"130504B","Comet River at Comet Weir","2022-2023",2022-11-05 10:30:00,0.143903658643418
"130504B","Comet River at Comet Weir","2022-2023",2022-11-06 16:21:00,0.214576358002094
"130504B","Comet River at Comet Weir","2022-2023",2022-11-08 10:31:00,0.47523393217932
"130504B","Comet River at Comet Weir","2022-2023",2022-11-11 09:44:00,0.794542953212896
"130504B","Comet River at Comet Weir","2022-2023",2022-11-25 10:30:00,0.347118283119208
"130504B","Comet River at Comet Weir","2022-2023",2022-12-01 14:30:00,6.11425752100049
"130504B","Comet River at Comet Weir","2022-2023",2022-12-02 12:30:00,3.53693916334168
"130504B","Comet River at Comet Weir","2022-2023",2022-12-03 05:40:00,2.88265495584666
"130504B","Comet River at Comet Weir","2022-2023",2022-12-04 05:30:00,2.95086806816834
"130504B","Comet River at Comet Weir","2022-2023",2022-12-05 16:25:00,2.55645234082457
"130504B","Comet River at Comet Weir","2022-2023",2022-12-07 13:10:00,3.01182773631079
"130504B","Comet River at Comet Weir","2022-2023",2022-12-22 09:11:00,13.7801875049192
"130504B","Comet River at Comet Weir","2022-2023",2023-01-10 14:43:00,2.58914281268876
"130504B","Comet River at Comet Weir","2022-2023",2023-01-13 10:00:00,0.43576340034166
"130504B","Comet River at Comet Weir","2022-2023",2023-01-14 09:25:00,12.6979842548639
"130504B","Comet River at Comet Weir","2022-2023",2023-01-15 14:10:00,4.89582338011217
"130504B","Comet River at Comet Weir","2022-2023",2023-01-16 09:45:00,9.21299267607559
"130504B","Comet River at Comet Weir","2022-2023",2023-01-17 10:10:00,10.0000823090173
"130504B","Comet River at Comet Weir","2022-2023",2023-01-18 09:35:00,7.58458172565506
"130504B","Comet River at Comet Weir","2022-2023",2023-01-19 09:40:00,4.97775491732302
"130504B","Comet River at Comet Weir","2022-2023",2023-02-10 09:19:00,0.113513783584984
"130504B","Comet River at Comet Weir","2022-2023",2023-02-28 11:05:00,0.0506350637275665
"130504B","Comet River at Comet Weir","2022-2023",2023-03-15 17:00:00,4.54767095373165
"130504B","Comet River at Comet Weir","2022-2023",2023-03-31 15:50:00,0.112769213495068
"130504B","Comet River at Comet Weir","2022-2023",2023-04-24 11:25:00,0.063236594087801
"130504B","Comet River at Comet Weir","2022-2023",2023-05-29 10:50:00,0.0119442348853083
"130504B","Comet River at Comet Weir","2022-2023",2023-06-26 10:40:00,0.247083566826956
