"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-24 19:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 01:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 07:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 13:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-25 19:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 01:30:00,0.283134729202938
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 07:30:00,0.634417769133366
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 13:30:00,0.704457332180808
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-26 19:30:00,0.283134729202938
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 01:30:00,0.125199056872738
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 07:30:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 13:30:00,0.931234299947714
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-27 19:30:00,0.332708999157805
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 01:30:00,0.332708999157805
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 07:30:00,0.567404813592709
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-28 13:30:00,0.472898025338453
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-02-29 03:00:00,0.15842890287181
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-01 07:30:00,0.195882544195036
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-02 07:30:00,0.0715180338076604
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-07 04:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-15 17:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-15 23:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 05:00:00,0.0126435925944413
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 11:00:00,0.110181803582676
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 17:00:00,0.307439522485986
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-16 23:00:00,0.358925716146341
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 05:00:00,0.195882544195036
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 11:00:00,0.110181803582676
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 17:00:00,0.0962315685890114
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-17 23:00:00,0.237485189979236
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-18 05:00:00,0.0607379572550415
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-18 11:00:00,0.0962315685890114
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-18 17:00:00,0.0962315685890114
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-18 23:00:00,0.141282629657935
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-19 05:00:00,0.0962315685890114
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-19 11:00:00,0.0168303841820983
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-19 17:00:00,0.0277132332139329
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-19 23:00:00,0.125199056872738
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-20 05:00:00,0.110181803582676
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-20 11:00:00,0.125199056872738
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-20 17:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-20 23:00:00,0.0277132332139329
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-21 11:00:00,0.0126435925944413
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-21 17:00:00,0.00648112659726863
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-22 05:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-22 17:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-23 05:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-23 17:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-24 05:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-24 17:00:00,0.00436510640444698
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-25 05:00:00,0.0168303841820983
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-25 17:00:00,0.0126435925944413
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-26 17:30:00,0.0168303841820983
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-03-27 18:00:00,0.00436510640444698
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-05-08 08:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2011-2012",2012-06-05 08:00:00,0.00436510640444698
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-10 12:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-10 18:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-11 06:00:00,0.0607379572550415
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-11 12:00:00,0.125199056872738
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-11 18:00:00,0.0715180338076604
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-12 06:00:00,0.0126435925944413
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-12 18:00:00,0.0126435925944413
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-13 06:00:00,0.0607379572550415
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-13 18:00:00,0.0833457498158774
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-14 06:00:00,0.125199056872738
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-14 18:00:00,0.0715180338076604
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-15 06:00:00,0.00648112659726863
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-15 18:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-16 06:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-16 18:00:00,0.00921611276464285
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-17 06:00:00,0.00436510640444698
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-17 18:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-07-18 06:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-08-03 09:08:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-08-31 09:50:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-10-10 09:45:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-11-06 10:50:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-10 09:35:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-24 09:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-31 05:30:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-31 11:30:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-31 17:30:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2012-12-31 23:30:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-01 05:30:00,2.07575670682504
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-07 09:40:00,8.65876395476133
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-24 05:00:00,5.36037561955838
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-24 11:00:00,3.12928982602483
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-24 17:00:00,7.58169253578367
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-24 23:00:00,7.03346633308588
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-25 05:00:00,3.12928982602483
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-25 11:00:00,2.07575670682504
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-25 23:00:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-26 11:00:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-01-26 23:00:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-05 09:45:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-15 23:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-16 05:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-16 11:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-16 17:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-16 23:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-17 05:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-17 11:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-17 21:30:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-18 03:30:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-18 09:30:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-18 15:30:00,4.23633419715743
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-18 21:30:00,4.7978462062102
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-19 03:30:00,4.23633419715743
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-19 09:30:00,3.12928982602483
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-19 21:30:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-20 09:30:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-20 21:30:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-26 22:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-27 04:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-27 10:00:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-27 16:00:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-27 22:00:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-28 04:00:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-28 10:00:00,2.59273167978546
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-28 16:00:00,2.07575670682504
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-02-28 22:00:00,2.07575670682504
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-01 04:00:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-01 10:00:00,0.0121595486511139
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-01 16:00:00,1.13717886857189
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-01 22:00:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-02 04:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-02 10:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-02 16:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-02 22:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-03 04:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-03 10:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-03 16:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-03 22:00:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-04 04:00:00,0.740564506971608
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-04 10:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-04 16:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-05 08:00:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-05 16:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-06 08:00:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-06 16:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-07 08:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-07 16:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-03-27 09:40:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-10 15:00:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-10 23:30:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-11 07:30:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-11 15:30:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-11 23:30:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-12 07:30:00,0.414128283218707
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-12 15:30:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-12 23:30:00,0.176631687379614
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-04-13 07:30:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-05-07 09:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2012-2013",2013-06-03 11:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2013-07-10 11:00:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2013-08-12 10:30:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2013-09-16 10:15:00,1e-11
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-08 11:40:00,0.0422553273278004
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-10 12:00:00,0.00166830059884493
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-10 14:30:00,1.58690264024463
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-11 13:00:00,14.9128745028205
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-30 21:00:00,8.1236527771485
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-30 21:45:00,9.18660142922809
"125013A","Pioneer River at Dumbleton Pump Station Headwater","2013-2014",2014-01-30 22:30:00,9.18660142922809
